"province","case_source_id","case_source_short","case_source_full"
"New Brunswick",1678,"NB1678","https://www2.gnb.ca/content/gnb/en/corporate/promo/covid-19/news/news_release.2021.03.0242.html"
"New Brunswick",1680,"NB1680","https://www2.gnb.ca/content/gnb/en/news/news_release.2021.03.0246.html"
"New Brunswick",1681,"NB1681","https://www2.gnb.ca/content/gnb/en/news/news_release.2021.03.0248.html"
"New Brunswick",1750,"NB1750","https://www2.gnb.ca/content/gnb/en/news/news_release.2021.04.0251.html"
"New Brunswick",1751,"NB1751","https://www2.gnb.ca/content/gnb/en/news/news_release.2021.04.0252.html"
"New Brunswick",1753,"NB1753","https://www2.gnb.ca/content/gnb/en/news/news_release.2021.04.0253.html"
"New Brunswick",1755,"NB1755","https://www2.gnb.ca/content/gnb/en/news/news_release.2021.04.0254.html"
"New Brunswick",1757,"NB1757","https://www2.gnb.ca/content/gnb/en/news/news_release.2021.04.0255.html"
"New Brunswick",1758,"NB1758","Three new cases / online vaccination booking tool update (gnb.ca)"
"New Brunswick",1762,"NB1762","https://www2.gnb.ca/content/gnb/en/news/news_release.2021.04.0263.html"
"New Brunswick",1764,"NB1764","https://www2.gnb.ca/content/gnb/en/news/news_release.2021.04.0266.html"
"New Brunswick",1766,"NB1766","https://www2.gnb.ca/content/gnb/en/news/news_release.2021.04.0272.html"
"New Brunswick",1769,"NB1769","https://www2.gnb.ca/content/gnb/en/news/news_release.2021.04.0274.html"
"New Brunswick",1770,"NB1770","https://www2.gnb.ca/content/gnb/en/news/news_release.2021.04.0275.html"
"New Brunswick",1771,"NB1771","https://www2.gnb.ca/content/gnb/en/news/news_release.2021.04.0277.html"
"New Brunswick",2106,"NB2106","https://www2.gnb.ca/content/gnb/en/news/news_release.2021.04.0280.html"
"New Brunswick",2108,"NB2108","https://www2.gnb.ca/content/gnb/en/news/news_release.2021.04.0285.html"
"NL",1,"NL1","https://www.ctvnews.ca/health/coronavirus/newfoundland-and-labrador-reports-its-first-presumptive-case-of-covid-19-1.4853495; https://vocm.com/2020/03/16/first-presumptive-case-is-in-labrador-grenfell-health-region/"
"NL",2,"NL2","https://www.cbc.ca/news/canada/newfoundland-labrador/covid19-measures-to-continue-haggie-1.5500172; https://vocm.com/2020/03/17/covid-19-update-3/"
"NL",3,"NL3","https://www.cbc.ca/news/canada/newfoundland-labrador/covid-19-march-20-nl-1.5504154"
"NL",4,"NL4","https://www.cbc.ca/news/canada/newfoundland-labrador/covid-19-march-21-daily-update-1.5505568"
"NL",5,"NL5","https://www.cbc.ca/news/canada/newfoundland-labrador/covid-19-daily-update-for-march-22-2020-1.5505973"
"NL",6,"NL6","https://www.cbc.ca/news/canada/newfoundland-labrador/long-term-care-homes-closed-visitors-1.5506532"
"NL",7,"NL7","https://www.cbc.ca/news/canada/newfoundland-labrador/covid-janice-fitzgerald-tuesday-march-24-1.5507980"
"NL",8,"NL8","https://www.ctvnews.ca/health/coronavirus/n-l-announces-32-new-cases-of-covid-19-nearly-doubling-total-1.4867889"
"NL",9,"NL9","https://www.cbc.ca/news/canada/newfoundland-labrador/covid-newfoundland-thursday-march-26-1.5510774"
"NL",10,"NL10","https://www.cbc.ca/news/canada/newfoundland-labrador/covid-19-march27-1.5512069"
"NL",11,"NL11","https://www.cbc.ca/news/canada/newfoundland-labrador/covid-19-march-28-update-1.5513599"
"NL",12,"NL12","https://www.gov.nl.ca/covid-19/"
"NL",13,"NL13","https://www.cbc.ca/news/canada/newfoundland-labrador/covid-19-first-nl-death-1.5514516"
"NL",14,"NL14","https://www.cbc.ca/news/canada/newfoundland-labrador/covid19-newfoundland-labrador-update-march-31-1.5515847"
"NL",15,"NL15","https://www.gov.nl.ca/covid-19/pandemic-update/"
"NL",16,"NL16","https://covid-19-newfoundland-and-labrador-gnl.hub.arcgis.com"
"NL",17,"NL17","https://atlantic.ctvnews.ca/newfoundland-and-labrador-reports-first-positive-covid-19-case-in-43-days-1.5018993"
"NL",18,"NL18","https://atlantic.ctvnews.ca/newfoundland-and-labrador-reports-one-new-travel-related-covid-19-case-1.5032981"
"NL",19,"NL19","https://www.cbc.ca/news/canada/newfoundland-labrador/nl-covid-19-update-july-22-1.5658456"
"NL",20,"NL20","https://www.gov.nl.ca/releases/2020/health/0724n04/"
"NL",21,"NL21","https://www.cbc.ca/news/canada/newfoundland-labrador/nl-covid-19-july-26-1.5663556"
"NL",22,"NL22","https://www.cbc.ca/news/canada/newfoundland-labrador/covid19-newfoundland-labrador-august-7-1.5677903"
"NL",23,"NL23","https://www.cbc.ca/news/canada/newfoundland-labrador/covid-19-newfoundland-labrador-august-10-1.5680507"
"NL",24,"NL24","https://globalnews.ca/news/7304006/nl-covid-19-aug-10/"
"NL",25,"NL25","https://www.cbc.ca/news/canada/newfoundland-labrador/nl-covid-sept-5-1.5713769"
"NL",26,"NL26","https://www.cbc.ca/news/canada/newfoundland-labrador/nl-covid-sept-12-1.5721906"
"NL",27,"NL27","https://www.cbc.ca/news/canada/newfoundland-labrador/covid-19-update-sept-18-1.5729682"
"NL",28,"NL28","https://www.winnipegfreepress.com/arts-and-life/life/health/one-new-case-of-covid-19-reported-sunday-in-newfoundland-and-labrador-572556011.html"
"NL",29,"NL29","https://www.gov.nl.ca/releases/2020/health/0930n03/"
"NL",30,"NL30","https://www.cbc.ca/news/canada/newfoundland-labrador/nl-covid-oct-1-1.5746795"
"NL",31,"NL31","https://www.cbc.ca/news/canada/newfoundland-labrador/covid-nl-oct-3-1.5749411"
"NL",32,"NL32","https://www.gov.nl.ca/releases/2020/health/1004n02/"
"NL",33,"NL33","https://www.cbc.ca/news/canada/newfoundland-labrador/nl-covid-oct-9-1.5757135"
"NL",34,"NL34","https://www.gov.nl.ca/releases/2020/health/1010n01/"
"NL",35,"NL35","https://www.gov.nl.ca/releases/2020/health/1012n01/"
"NL",36,"NL36","https://www.gov.nl.ca/releases/2020/health/1015n11/"
"NL",37,"NL37","https://www.gov.nl.ca/releases/2020/health/1016n07/"
"NL",38,"NL38","https://www.gov.nl.ca/releases/2020/health/1022n07/"
"NL",39,"NL39","https://www.gov.nl.ca/releases/2020/health/1024n01/"
"NL",40,"NL40","https://www.gov.nl.ca/releases/2020/health/1025n01/"
"NL",41,"NL41","https://www.gov.nl.ca/releases/2020/health/1026n03/"
"NL",42,"NL42","https://www.gov.nl.ca/releases/2020/health/1104n02/"
"NL",43,"NL43","https://www.gov.nl.ca/releases/2020/health/1105n06/"
"NL",44,"NL44","https://www.gov.nl.ca/releases/2020/health/1107n01/"
"NL",45,"NL45","https://www.gov.nl.ca/releases/2020/health/1108n01/"
"NL",46,"NL46","https://www.gov.nl.ca/releases/2020/health/1111n01/"
"NL",47,"NL47","https://www.cbc.ca/news/canada/newfoundland-labrador/nl-covid-19-november-13-1.5800692"
"NL",48,"NL48","https://www.gov.nl.ca/releases/2020/health/1114n01/"
"NL",49,"NL49","https://www.cbc.ca/news/canada/newfoundland-labrador/covid-nl-nov-15-1.5802827"
"NL",50,"NL50","https://www.cbc.ca/news/canada/newfoundland-labrador/covid-nl-nov-17-1.5805035"
"NL",51,"NL51","https://www.gov.nl.ca/releases/2020/health/1118n05/"
"NL",52,"NL52","https://www.gov.nl.ca/releases/2020/health/1119n04/"
"NL",53,"NL53","https://www.cbc.ca/news/canada/newfoundland-labrador/covid-nl-nov-20-1.5809883"
"NL",54,"NL54","https://www.cbc.ca/news/canada/newfoundland-labrador/nl-covid-19-november-21-1.5811282"
"NL",55,"NL55","https://www.cbc.ca/news/canada/newfoundland-labrador/nl-covid-19-november-22-1.5811779"
"NL",56,"NL56","https://www.gov.nl.ca/releases/2020/health/1123n06/"
"NL",57,"NL57","https://www.gov.nl.ca/releases/2020/health/1124n04/"
"NL",58,"NL58","https://www.cbc.ca/news/canada/newfoundland-labrador/covid-briefing-nov-25-1.5815434"
"NL",59,"NL59","https://www.cbc.ca/news/canada/newfoundland-labrador/covid-nl-nov-26-1.5817429"
"NL",60,"NL60","https://www.cbc.ca/news/canada/newfoundland-labrador/covid-briefing-nl-nov-27-1.5818865"
"NL",326,"NL326","https://www.cbc.ca/news/canada/newfoundland-labrador/nl-covid-19-november-28-1.5820637"
"NL",355,"NL355","https://www.cbc.ca/news/canada/newfoundland-labrador/nl-covid-19-november-29-1.5821136"
"NL",357,"NL357","Public Advisory: One New Case of COVID-19 in Newfoundland and Labrador - News Releases (gov.nl.ca)"
"NL",362,"NL362","https://www.cbc.ca/news/canada/newfoundland-labrador/covid-19-nov-30-briefing-nl-1.5821699"
"NL",386,"NL386","https://www.gov.nl.ca/releases/2020/health/1204n05/"
"NL",389,"NL389","https://www.gov.nl.ca/releases/2020/health/1205n01/"
"NL",392,"NL392","https://www.gov.nl.ca/releases/2020/health/1206n01/"
"NL",398,"NL398","https://www.cbc.ca/news/canada/newfoundland-labrador/covid19-briefing-newfoundland-labrador-december-9-1.5833871"
"NL",399,"NL399","https://www.gov.nl.ca/releases/2020/health/1210n09/"
"NL",470,"NL470","https://www.gov.nl.ca/releases/2020/health/1211n02/"
"NL",471,"NL471","https://www.gov.nl.ca/releases/2020/health/1212n01/"
"NL",474,"NL474","https://www.gov.nl.ca/releases/2020/health/1214n08/"
"NL",533,"NL533","https://www.gov.nl.ca/releases/2020/health/1215n07/"
"NL",534,"NL534","https://www.gov.nl.ca/releases/2020/health/1216n07/"
"NL",535,"NL535","https://www.gov.nl.ca/releases/2020/health/1217n07/"
"NL",536,"NL536","https://www.gov.nl.ca/releases/2020/health/1218n07/"
"NL",537,"NL537","https://www.gov.nl.ca/releases/2020/health/1219n01/"
"NL",538,"NL538","https://www.gov.nl.ca/releases/2020/health/1220n01/"
"NL",544,"NL544","https://www.gov.nl.ca/releases/2020/health/1222n03/"
"NL",548,"NL548","https://www.gov.nl.ca/releases/2020/health/1223n04/"
"NL",552,"NL552","https://www.gov.nl.ca/releases/2020/health/1227n01/"
"NL",555,"NL555","https://www.gov.nl.ca/releases/2020/health/1228n01/"
"NL",557,"NL557","https://www.gov.nl.ca/releases/2020/health/1229n04/"
"NL",899,"NL899","https://www.gov.nl.ca/releases/2021/health/0104n02/"
"NL",901,"NL901","https://www.gov.nl.ca/releases/2021/health/0105n03/"
"NL",908,"NL908","https://www.gov.nl.ca/releases/2021/health/0110n01/"
"NL",912,"NL912","NL1"
"NL",913,"NL913","NL2"
"NL",914,"NL914","NL3"
"NL",915,"NL915","NL4"
"NL",916,"NL916","NL5"
"NL",917,"NL917","NL6"
"NL",918,"NL918","NL7"
"NL",919,"NL919","NL8"
"NL",920,"NL920","NL9"
"NL",921,"NL921","NL10"
"NL",922,"NL922","NL11"
"NL",923,"NL923","NL12"
"NL",924,"NL924","NL13"
"NL",925,"NL925","NL14"
"NL",926,"NL926","NL15"
"NL",927,"NL927","NL16"
"NL",928,"NL928","NL17"
"NL",929,"NL929","NL18"
"NL",930,"NL930","NL19"
"NL",931,"NL931","NL20"
"NL",932,"NL932","NL21"
"NL",933,"NL933","NL22"
"NL",934,"NL934","NL23"
"NL",935,"NL935","NL24"
"NL",936,"NL936","NL25"
"NL",937,"NL937","NL26"
"NL",938,"NL938","NL27"
"NL",939,"NL939","NL28"
"NL",940,"NL940","NL29"
"NL",941,"NL941","NL30"
"NL",942,"NL942","NL31"
"NL",943,"NL943","NL32"
"NL",944,"NL944","NL33"
"NL",945,"NL945","NL34"
"NL",946,"NL946","NL35"
"NL",947,"NL947","NL36"
"NL",948,"NL948","NL37"
"NL",949,"NL949","NL38"
"NL",950,"NL950","NL39"
"NL",951,"NL951","NL40"
"NL",952,"NL952","NL41"
"NL",953,"NL953","NL42"
"NL",954,"NL954","NL43"
"NL",955,"NL955","NL44"
"NL",956,"NL956","NL45"
"NL",957,"NL957","NL46"
"NL",958,"NL958","NL47"
"NL",959,"NL959","NL48"
"NL",960,"NL960","NL49"
"NL",961,"NL961","NL50"
"NL",962,"NL962","NL51"
"NL",963,"NL963","NL52"
"NL",964,"NL964","NL53"
"NL",965,"NL965","NL54"
"NL",966,"NL966","NL55"
"NL",967,"NL967","NL56"
"NL",968,"NL968","NL57"
"NL",969,"NL969","NL58"
"NL",970,"NL970","NL59"
"NL",971,"NL971","NL60"
"NL",972,"NL972","NL326"
"NL",973,"NL973","NL355"
"NL",974,"NL974","NL357"
"NL",975,"NL975","NL362"
"NL",976,"NL976","NL386"
"NL",977,"NL977","NL389"
"NL",978,"NL978","NL392"
"NL",979,"NL979","NL398"
"NL",980,"NL980","NL399"
"NL",981,"NL981","NL470"
"NL",982,"NL982","NL471"
"NL",983,"NL983","NL557"
"NL",984,"NL984","NL474"
"NL",985,"NL985","NL533"
"NL",986,"NL986","NL534"
"NL",987,"NL987","NL535"
"NL",988,"NL988","NL536"
"NL",989,"NL989","NL537"
"NL",990,"NL990","NL538"
"NL",991,"NL991","NL544"
"NL",992,"NL992","NL548"
"NL",993,"NL993","NL552"
"NL",994,"NL994","NL555"
"NL",995,"NL995","NL899"
"NL",996,"NL996","NL901"
"NL",997,"NL997","NL908"
"NL",1496,"NL1496","https://www.gov.nl.ca/releases/2021/health/0114n08/"
"NL",1497,"NL1497","https://www.gov.nl.ca/releases/2021/health/0115n14/"
"NL",1500,"NL1500","https://www.gov.nl.ca/releases/2021/health/0117n01/"
"NL",1507,"NL1507","https://www.gov.nl.ca/releases/2021/health/0121n02/"
"NL",1508,"NL1508","https://www.gov.nl.ca/releases/2021/health/0122n02/"
"NL",1514,"NL1514","https://www.gov.nl.ca/releases/2021/health/0127n04/"
"NL",1515,"NL1515","https://www.gov.nl.ca/releases/2021/health/0128n04/"
"NL",1516,"NL1516","https://www.gov.nl.ca/releases/2021/health/0129n02/"
"NL",1526,"NL1526","https://www.gov.nl.ca/releases/2021/exec/0203n03/"
"NL",1528,"NL1528","https://www.gov.nl.ca/releases/2021/health/0204n01/"
"NL",1530,"NL1530","https://www.gov.nl.ca/releases/2021/health/0205n04/"
"NL",1532,"NL1532","https://www.gov.nl.ca/releases/2021/health/0206n01/"
"NL",1534,"NL1534","https://www.gov.nl.ca/releases/2021/health/0207n01/"
"NL",1536,"NL1536","Public Advisory: 11 New Cases of COVID-19 in Newfoundland and Labrador - News Releases (gov.nl.ca)"
"NL",1538,"NL1538","https://www.gov.nl.ca/releases/2021/health/0209n02/"
"NL",1541,"NL1541","Public Advisory: 53 New Cases of COVID-19 in Newfoundland and Labrador - News Releases (gov.nl.ca)"
"NL",1543,"NL1543","https://www.gov.nl.ca/releases/2021/health/0211n05/"
"NL",1547,"NL1547","https://www.cbc.ca/news/canada/newfoundland-labrador/covid-19-newfoundland-labrador-briefing-feb-12-1.5912229"
"NL",1549,"NL1549","https://www.gov.nl.ca/releases/2021/health/0213n02/"
"NL",1550,"NL1550","https://www.gov.nl.ca/releases/2021/health/0214n02/"
"NL",1551,"NL1551","https://www.gov.nl.ca/releases/2021/health/0215n02/"
"NL",1552,"NL1552","https://www.gov.nl.ca/releases/2021/health/0216n03/"
"NL",1553,"NL1553","https://www.gov.nl.ca/releases/2021/health/0217n03/"
"NL",1554,"NL1554","https://www.gov.nl.ca/releases/2021/health/0218n02/"
"NL",1556,"NL1556","https://www.gov.nl.ca/releases/2021/health/0219n05/"
"NL",1559,"NL1559","https://www2.gnb.ca/content/gnb/en/news/news_release.2021.02.0124.html"
"NL",1560,"NL1560","https://www.gov.nl.ca/releases/2021/health/0221n01/"
"NL",1561,"NL1561","https://www.gov.nl.ca/releases/2021/health/0222n02/"
"NL",1564,"NL1564","https://www.gov.nl.ca/releases/2021/health/0223n01/"
"NL",1566,"NL1566","https://www.gov.nl.ca/releases/2021/health/0224n04/"
"NL",1568,"NL1568","https://www.gov.nl.ca/releases/2021/health/0225n01/"
"NL",1573,"NL1573","https://www.gov.nl.ca/releases/2021/health/0227n02/"
"NL",1574,"NL1574","https://www.gov.nl.ca/releases/2021/health/0228n01/"
"NL",1575,"NL1575","https://www.gov.nl.ca/releases/2021/health/0301n02/"
"NL",1576,"NL1576","https://www.gov.nl.ca/releases/2021/health/0302n02/"
"NL",1577,"NL1577","Public Advisory: Three New Cases of COVID-19 in Newfoundland and Labrador - News Releases (gov.nl.ca)"
"NL",1579,"NL1579","https://www.gov.nl.ca/releases/2021/health/0304n02/"
"NL",1580,"NL1580","https://www.gov.nl.ca/releases/2021/health/0305n04/"
"NL",1582,"NL1582","https://www.gov.nl.ca/releases/2021/exec/0306n01/"
"NL",1583,"NL1583","https://www.gov.nl.ca/releases/2021/health/0307n01/"
"NL",1585,"NL1585","https://www.gov.nl.ca/releases/2021/health/0308n03/"
"NL",1589,"NL1589","https://www.gov.nl.ca/releases/2021/health/0311n03/"
"NL",1591,"NL1591","https://www.gov.nl.ca/releases/2021/health/0312n04/"
"NL",1596,"NL1596","https://www.gov.nl.ca/releases/2021/health/0316n01/"
"NL",1599,"NL1599","https://www.gov.nl.ca/releases/2021/health/0318n01/"
"NL",1672,"NL1672","https://www.gov.nl.ca/releases/2021/health/0324n02/"
"NL",1677,"NL1677","https://www.gov.nl.ca/releases/2021/health/0328n01/"
"NL",1680,"NL1680","https://www.gov.nl.ca/releases/2021/health/0330n04/"
"NL",1681,"NL1681","https://www.gov.nl.ca/releases/2021/health/0331n02/"
"NL",1750,"NL1750","https://www.gov.nl.ca/releases/2021/health/0401n03/"
"NL",1762,"NL1762","https://www.gov.nl.ca/releases/2021/health/0407n05/"
"NL",1764,"NL1764","https://www.gov.nl.ca/releases/2021/health/0408n02/"
"NL",1766,"NL1766","https://www.gov.nl.ca/releases/2021/health/0409n05/"
"NL",1769,"NL1769","https://www.gov.nl.ca/releases/2021/health/0410n01/"
"NL",1771,"NL1771","https://www.gov.nl.ca/releases/2021/health/0411n01/"
"NL",2106,"NL2106","https://www.gov.nl.ca/releases/2021/health/0413n06/"
"NL",2108,"NL2108","https://www.gov.nl.ca/releases/2021/health/0414n06/"
"Nova Scotia",1,"NS1","https://novascotia.ca/news/release/?id=20200315002"
"Nova Scotia",2,"NS2","https://globalnews.ca/news/6683327/2-new-presumptive-cases-coronavirus-nova-scotia-covid-19/"
"Nova Scotia",3,"NS3","https://novascotia.ca/news/release/?id=20200317001"
"Nova Scotia",4,"NS4","https://novascotia.ca/news/release/?id=20200318001"
"Nova Scotia",5,"NS5","https://novascotia.ca/news/release/?id=20200319003"
"Nova Scotia",6,"NS6","https://novascotia.ca/news/release/?id=20200320001; https://globalnews.ca/news/6707726/coronavirus-update-march-20/; https://www.youtube.com/watch?v=veJm1ts_FN4"
"Nova Scotia",7,"NS7","https://novascotia.ca/news/release/?id=20200321001"
"Nova Scotia",8,"NS8","https://globalnews.ca/news/6714640/coronavirus-update-nova-scotia/"
"Nova Scotia",9,"NS9","https://novascotia.ca/news/release/?id=20200323001"
"Nova Scotia",10,"NS10","https://atlantic.ctvnews.ca/nova-scotia-confirms-10-new-covid-19-cases-bringing-total-to-51-1.4866023"
"Nova Scotia",11,"NS11","https://atlantic.ctvnews.ca/n-s-confirms-17-new-cases-of-covid-19-total-at-68-1.4867703"
"Nova Scotia",12,"NS12","https://atlantic.ctvnews.ca/n-s-reports-5-new-covid-19-cases-including-one-with-no-apparent-link-to-travel-1.4869432"
"Nova Scotia",13,"NS13","https://novascotia.ca/news/release/?id=20200327003"
"Nova Scotia",14,"NS14","https://novascotia.ca/coronavirus/#cases"
"Nova Scotia",15,"NS15","https://novascotia.ca/news/release/?id=20200329001"
"Nova Scotia",16,"NS16","https://novascotia.ca/news/release/?id=20200330003"
"Nova Scotia",17,"NS17","https://novascotia.ca/news/release/?id=20200331001"
"Nova Scotia",18,"NS18","https://novascotia.ca/news/release/?id=20200401001"
"Nova Scotia",19,"NS19","https://novascotia.ca/news/release/?id=20200402003"
"Nova Scotia",20,"NS20","https://novascotia.ca/news/release/?id=20200403003"
"Nova Scotia",21,"NS21","https://novascotia.ca/news/release/?id=20200404001"
"Nova Scotia",22,"NS22","https://novascotia.ca/coronavirus/data/"
"Nova Scotia",23,"NS23","https://novascotia.ca/news/release/?id=20200406003"
"Nova Scotia",24,"NS24","https://novascotia.ca/news/release/?id=20200407003"
"Nova Scotia",25,"NS25","https://novascotia.ca/news/release/?id=20200409003"
"Nova Scotia",26,"NS26","https://novascotia.ca/news/release/?id=20200411001"
"Nova Scotia",27,"NS27","https://novascotia.ca/news/release/?id=20200415002"
"Nova Scotia",28,"NS28","https://novascotia.ca/news/release/?id=20200416002"
"Nova Scotia",29,"NS29","https://novascotia.ca/news/release/?id=20200417003"
"Nova Scotia",30,"NS30","https://novascotia.ca/news/release/?id=20200422002"
"Nova Scotia",31,"NS31","https://novascotia.ca/news/release/?id=20200423001"
"Nova Scotia",32,"NS32","https://novascotia.ca/news/release/?id=20200424005"
"Nova Scotia",33,"NS33","https://novascotia.ca/news/release/?id=20200425001"
